idrtr,hostname,addr_ipv4,addr_ipv6,macaddr,membre,pop,switch,port,vlan,status
0,h1,10.0.10.1,2001:7f8:68::1,00:00:00:00:00:01,h11,TLS00,sw1,1,10,Production
1,h2,10.0.20.1,2001:7f8:68::2,00:00:00:00:00:01,h12,TLS00,sw1,1,20,Production
2,h3,10.0.30.1,2001:7f8:68::3,00:00:00:00:00:01,h13,TLS00,sw1,1,30,Production
3,h4,10.0.10.2,2001:7f8:78::1,00:00:00:00:00:02,h21,TLS01,sw2,1,10,Production
4,h5,10.0.20.2,2001:7f8:78::2,00:00:00:00:00:02,h22,TLS00,sw2,1,20,Production
5,h6,10.0.30.2,2001:7f8:78::3,00:00:00:00:00:02,h23,TLS00,sw2,1,30,Production
3,h7,10.0.10.3,2001:7f8:78::1,00:00:00:00:00:03,h21,TLS01,sw3,1,10,Production
4,h8,10.0.20.3,2001:7f8:78::2,00:00:00:00:00:03,h22,TLS00,sw3,1,20,Production
5,h9,10.0.30.3,2001:7f8:78::3,00:00:00:00:00:03,h23,TLS00,sw3,1,30,Production
